time,latitude,longitude,depth,phase,x,y,z,bx,by,Q_x,Q_y,Q_bx,Q_by,P
2026-07-14 14:28:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 14:38:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 14:48:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 14:58:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 15:08:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 15:18:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 15:28:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 15:38:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 15:48:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 15:58:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 16:08:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 16:18:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 16:28:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 16:38:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 16:48:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 16:58:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 17:08:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 17:18:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 17:28:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 17:38:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 17:48:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 17:58:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 18:08:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 18:18:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 18:28:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 18:38:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 18:48:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 18:58:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 19:08:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 19:18:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 19:28:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 19:38:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 19:48:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 19:58:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 20:08:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 20:18:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 20:28:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 20:38:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 20:48:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 20:58:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 21:08:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 21:18:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 21:28:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 21:38:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 21:48:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 21:58:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 22:08:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 22:18:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 22:28:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 22:38:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 22:48:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 22:58:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 23:08:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 23:18:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 23:28:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 23:38:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
2026-07-14 23:48:44,59.10863412007936,20.851107238104255,124.79999999999995,parking,306.682559930116,117.45331371425242,0.0,0.0,0.0,4.0,4.0,6.944444444444444e-05,6.944444444444444e-05,"[[1857180.489291426, -340.5228786472149, 659.4284049558935, 1.871687708574985], [-340.52287864721524, 1826181.8393241952, -2.229485995236632, 654.3327118089722], [659.4284049558935, -2.229485995236632, 0.31676666666666653, 0.0], [1.871687708574985, 654.3327118089722, 0.0, 0.31676666666666653]]"
