time,latitude,longitude,depth,phase,x,y,z,bx,by,P
2026-07-25 06:08:00,56.34582010135466,19.306992158902517,12.0,descending,64345.46902463213,24622.031250367447,0.0,0.0,0.0,"[[188177.58324622293, -574.9696159994047, 142.4249608297897, -0.5992942487351405], [-574.9696159994048, 186652.5707127955, 0.24496552182440517, 141.9359905458646], [142.4249608297897, 0.24496552182440517, 0.15843333333333343, 0.0], [-0.5992942487351405, 141.9359905458646, 0.0, 0.15843333333333343]]"
2026-07-25 06:09:00,56.34584522592042,19.306922826218628,13.5,descending,64341.17933453662,24624.820077166725,0.0,0.0,0.0,"[[206250.0395467408, -717.9064590145344, 151.9920899160468, -0.7553448080586559], [-717.9064590145347, 204232.21983471754, 0.3115919461698133, 151.34622808882528], [151.9920899160468, 0.3115919461698133, 0.1626000000000001, 0.0], [-0.7553448080586559, 151.34622808882528, 0.0, 0.1626000000000001]]"
2026-07-25 06:10:00,56.34586177805827,19.306872026150632,15.0,descending,64338.03627795324,24626.657364467763,0.0,0.0,0.0,"[[225545.39004385204, -922.8625335316667, 161.82864643267848, -0.9127635428885672], [-922.8625335316668, 223070.19372026031, 0.3418584443665588, 161.04933921612582], [161.82864643267848, 0.3418584443665588, 0.16676666666666679, 0.0], [-0.9127635428885672, 161.04933921612582, 0.0, 0.16676666666666679]]"
2026-07-25 06:11:00,56.34587182819041,19.306831047614697,16.5,descending,64335.500890458,24627.772929135703,0.0,0.0,0.0,"[[246017.97531699753, -1087.6847934491147, 171.9070969635494, -1.0272674507567825], [-1087.684793449115, 243105.00341983725, 0.36544933926607825, 171.0098084018166], [171.9070969635494, 0.36544933926607825, 0.17093333333333346, 0.0], [-1.0272674507567825, 171.0098084018166, 0.0, 0.17093333333333346]]"
2026-07-25 06:12:00,56.34587948572059,19.306796837230813,18.0,descending,64333.384256041376,24628.622914984724,0.0,0.0,0.0,"[[267703.6392817406, -1201.3838836342486, 182.22999097489367, -1.1254631048502999], [-1201.383883634249, 264270.64225852425, 0.4127943604780558, 181.1945451978683], [182.22999097489367, 0.4127943604780558, 0.17510000000000014, 0.0], [-1.1254631048502999, 181.1945451978683, 0.0, 0.17510000000000014]]"
2026-07-25 06:13:00,56.34588456582311,19.306766292214693,19.5,descending,64331.494401996184,24629.186806365466,0.0,0.0,0.0,"[[290675.10888980626, -1315.2753312563864, 192.8116224596145, -1.2305728483451106], [-1315.2753312563866, 286612.79878250975, 0.46988450617461786, 191.61101010817362], [192.8116224596145, 0.46988450617461786, 0.17926666666666682, 0.0], [-1.2305728483451106, 191.61101010817362, 0.0, 0.17926666666666682]]"
2026-07-25 06:14:00,56.34588686529632,19.306740209457374,21.0,descending,64329.8806328549,24629.442047891305,0.0,0.0,0.0,"[[314975.7697400268, -1436.1881399672286, 203.65542414852982, -1.3480350063352546], [-1436.1881399672288, 310175.1439072552, 0.5375221477303413, 202.26519055306488], [203.65542414852982, 0.5375221477303413, 0.1834333333333335, 0.0], [-1.3480350063352546, 202.26519055306488, 0.0, 0.1834333333333335]]"
2026-07-25 06:15:00,56.3458864870633,19.306719245247056,22.5,descending,64328.583553897,24629.400064025634,0.0,0.0,0.0,"[[340636.5742863222, -1563.127721083007, 214.76061307555722, -1.476993002506588], [-1563.1277210830071, 334996.641625392, 0.6156254495949208, 213.16095902139634], [214.76061307555722, 0.6156254495949208, 0.18760000000000018, 0.0], [-1.476993002506588, 213.16095902139634, 0.0, 0.18760000000000018]]"
2026-07-25 06:16:00,56.345883897351,19.306705335159,24.0,descending,64327.7229213119,24629.112605960538,0.0,0.0,0.0,"[[367668.2741866611, -1687.1553349453666, 226.1204070566119, -1.6095679164770544], [-1687.1553349453668, 361142.48825179506, 0.7019806840201543, 224.3098288429967], [226.1204070566119, 0.7019806840201543, 0.19176666666666686, 0.0], [-1.6095679164770544, 224.3098288429967, 0.0, 0.19176666666666686]]"
2026-07-25 06:17:00,56.345878903696864,19.306697552286728,25.5,descending,64327.241386367496,24628.55831035147,0.0,0.0,0.0,"[[396098.2027325175, -1803.243681102926, 237.73366454225672, -1.7391005033031814], [-1803.243681102926, 388638.76617903024, 0.7925916004447633, 235.71040239499825], [237.73366454225672, 0.7925916004447633, 0.19593333333333354, 0.0], [-1.7391005033031814, 235.71040239499825, 0.0, 0.19593333333333354]]"
2026-07-25 06:18:00,56.34587122610861,19.306694416601033,27.0,descending,64327.04737801347,24627.706098056216,0.0,0.0,0.0,"[[425948.9832783928, -1903.4823024559867, 249.5980546902527, -1.8535698041360151], [-1903.4823024559869, 417504.5820334661, 0.87955334208449, 247.35939518165023], [249.5980546902527, 0.87955334208449, 0.20010000000000022, 0.0], [-1.8535698041360151, 247.35939518165023, 0.0, 0.20010000000000022]]"
2026-07-25 06:19:00,56.345862118221305,19.306695743912275,28.5,descending,64327.129500233044,24626.695122564593,0.0,0.0,0.0,"[[457252.5409810634, -1995.0839323963817, 261.7140014568165, -1.9570076565622747], [-1995.0839323963821, 447775.1782481442, 0.9619123868367728, 259.2584555982584], [261.7140014568165, 0.9619123868367728, 0.2042666666666669, 0.0], [-1.9570076565622747, 259.2584555982584, 0.0, 0.2042666666666669]]"
2026-07-25 06:20:00,56.34585577554568,19.306701156794556,30.0,descending,64327.46440126695,24625.99108557035,0.0,0.0,0.0,"[[490047.2422076742, -2112.3337609923597, 274.0835442445225, -2.067764814497993], [-2112.3337609923606, 479500.20618938725, 1.0384029275229851, 271.41310143475215], [274.0835442445225, 1.0384029275229851, 0.20843333333333358, 0.0], [-2.067764814497993, 271.41310143475215, 0.0, 0.20843333333333358]]"
2026-07-25 06:21:00,56.34585215188993,19.30671076427122,31.5,descending,64328.05882651022,24625.588859781885,0.0,0.0,0.0,"[[524363.3707877134, -2259.3943827536195, 286.7064648164788, -2.1861475241175943], [-2259.394382753621, 512715.49369017204, 1.1080949570431966, 283.8245248965921], [286.7064648164788, 1.1080949570431966, 0.21260000000000026, 0.0], [-2.1861475241175943, 283.8245248965921, 0.0, 0.21260000000000026]]"
2026-07-25 06:22:00,56.34585065614658,19.306721755280105,33.0,descending,64328.7388524273,24625.422832270247,0.0,0.0,0.0,"[[560211.116935548, -2401.0989629799265, 299.5773766482107, -2.297246013482787], [-2401.0989629799283, 547477.8257253845, 1.1760355131865519, 296.49939588085954], [299.5773766482107, 1.1760355131865519, 0.21676666666666694, 0.0], [-2.297246013482787, 296.49939588085954, 0.0, 0.21676666666666694]]"
2026-07-25 06:23:00,56.34585110818588,19.306733305180398,34.5,descending,64329.45345757621,24625.47300863272,0.0,0.0,0.0,"[[597610.6079993459, -2521.7267384667875, 312.6939221586858, -2.394885129723726], [-2521.726738466789, 583832.8012485097, 1.2439263394585593, 309.44082525945316], [312.6939221586858, 1.2439263394585593, 0.22093333333333362, 0.0], [-2.394885129723726, 309.44082525945316, 0.0, 0.22093333333333362]]"
2026-07-25 06:24:00,56.345853501932865,19.306745491545936,36.0,descending,64330.207441536106,24625.73871454813,0.0,0.0,0.0,"[[636587.1047217028, -2616.113814704453, 326.0552335360655, -2.4773000727880974], [-2616.113814704455, 621820.7920525144, 1.311723894106021, 322.6502915000899], [326.0552335360655, 1.311723894106021, 0.2251000000000003, 0.0], [-2.4773000727880974, 322.6502915000899, 0.0, 0.2251000000000003]]"
2026-07-25 06:25:00,56.3458562468105,19.306755233388035,37.5,descending,64330.8101801181,24626.04339596504,0.0,0.0,0.0,"[[677182.0389305117, -2706.7819848800095, 339.6644586539904, -2.5525626425318486], [-2706.781984880011, 661447.9380275181, 1.3750931821835946, 336.12053277522654], [339.6644586539904, 1.3750931821835946, 0.22926666666666698, 0.0], [-2.5525626425318486, 336.12053277522654, 0.0, 0.22926666666666698]]"
2026-07-25 06:26:00,56.345859190142434,19.306762197366133,39.0,descending,64331.24104917147,24626.370105810198,0.0,0.0,0.0,"[[719424.4284582826, -2795.6924033328287, 353.52150130358206, -2.620840963185618], [-2795.6924033328305, 702746.8349674853, 1.4330689664349718, 349.8514469521398], [353.52150130358206, 1.4330689664349718, 0.23343333333333366, 0.0], [-2.620840963185618, 349.8514469521398, 0.0, 0.23343333333333366]]"
